50862	13394	0
42694	37549	0
51081	48766	0
23762	14210	0
12154	49531	0
21528	37997	0
49158	15230	0
32423	31376	0
25577	51869	0
36560	30693	0
21133	33278	0
17598	45593	0
25944	25722	0
22093	17525	0
15693	28873	0
38663	21049	0
45826	51708	0
51663	24171	0
15067	49801	0
7490	8512	0
24366	17661	0
27420	23219	0
35336	48190	0
18912	3529	0
39550	16639	0
20374	48444	0
29525	9342	0
32932	34667	0
26883	27710	0
552	11985	0
36246	6072	0
3546	44088	0
23005	49312	0
33700	29428	0
39685	11483	0
44748	20092	0
16543	11803	0
4205	7981	0
36172	23119	0
30465	32206	0
26094	15650	0
50648	50563	0
38801	39989	0
2499	53296	0
18567	5853	0
45638	26013	0
46741	12036	0
1691	37640	0
41171	1935	0
28704	38645	0
7944	44398	0
20913	9726	0
48634	28730	0
42255	18125	0
34772	30797	0
28086	43893	0
5148	7013	0
1344	32141	0
42654	36151	0
22360	23970	0
45183	61	0
6566	26453	0
36246	36441	0
47122	52393	0
41290	18044	0
36216	37561	0
46553	44859	0
4843	9139	0
52067	25837	0
1331	43403	0
7466	16578	0
19131	16532	0
7758	10787	0
49080	34092	0
51300	50375	0
51793	38465	0
15153	37674	0
19740	22777	0
42378	15322	0
15551	27880	0
8482	45210	0
7263	31645	0
44116	27467	0
52381	41270	0
7376	13173	0
4997	35546	0
3674	24319	0
15619	53077	0
50446	42690	0
48297	35502	0
46741	34509	0
31601	38190	0
40604	24863	0
49642	27026	0
2320	37438	0
8655	46250	0
42388	20708	0
9437	9047	0
32787	15012	0
49620	30779	0
53077	23898	0
15056	42400	0
49551	6601	0
44007	20729	0
8699	51261	0
38540	18627	0
34616	37858	0
2525	34696	0
7920	43695	0
30051	24527	0
35274	21370	0
23681	40237	0
43440	16229	0
9897	14906	0
20810	39627	0
6867	23337	0
44189	44035	0
32536	25117	0
37607	39304	0
13219	37438	0
41675	29014	0
36560	8703	0
35698	10068	0
16645	50514	0
37404	29838	0
16341	29763	0
4837	29312	0
52263	18372	0
11005	12280	0
31716	25906	0
8439	34952	0
1475	11295	0
19206	28007	0
10525	44869	0
53295	9458	0
24175	40089	0
6488	25703	0
21377	45324	0
31087	10209	0
30556	9339	0
23042	51332	0
23406	10003	0
17785	20575	0
22501	23406	0
35893	6581	0
45381	13589	0
53329	15902	0
3238	26239	0
46669	24444	0
9753	40883	0
48503	29455	0
43434	24392	0
29312	46809	0
43867	35500	0
5434	33578	0
1811	9199	0
38201	32834	0
3069	41740	0
11528	634	0
35963	10111	0
35275	51793	0
13436	10016	0
18836	30045	0
28159	35965	0
12279	43695	0
12153	32834	0
10578	21176	0
9710	38047	0
22649	12828	0
36293	19742	0
2335	1989	0
4737	4844	0
1809	45431	0
9538	29721	0
29787	39989	0
10016	13468	0
33112	22825	0
31243	8512	0
33505	43058	0
36510	541	0
4621	20736	0
26337	21568	0
24248	27681	0
6397	40576	0
30045	18217	0
17874	34530	0
20248	9926	0
51762	45715	0
28103	17264	0
49906	8655	0
23337	45109	0
12154	6437	0
1965	34350	0
20409	51030	0
6696	13312	0
18624	18838	0
36948	14078	0
4313	7611	0
43440	34126	0
22117	46831	0
3714	43370	0
17300	25346	0
25707	11060	0
31110	580	0
39989	41966	0
15296	12280	0
35469	45194	0
10418	2688	0
19636	4067	0
9199	33416	0
31300	43753	0
23107	13284	0
51296	31833	0
10930	16564	0
4984	7031	0
31140	16158	0
48077	16384	0
22255	42081	0
9784	28159	0
1463	11173	0
49105	37630	0
22194	31846	0
28127	580	0
45848	11055	0
35965	40798	0
50050	41270	0
34306	10092	0
12767	30044	0
31376	11250	0
31485	38476	0
44240	15527	0
32476	34545	0
8890	580	0
45693	10690	0
4953	27681	0
44269	21000	0
12345	23017	0
41769	14541	0
52581	23762	0
11450	7798	0
37473	9885	0
45767	50457	0
39014	5398	0
17045	50283	0
22844	48713	0
43622	38528	0
36530	52612	0
46453	24404	0
22177	28704	0
39247	32951	0
42189	41452	0
29205	37274	0
4984	34981	0
43278	37341	0
22994	3462	0
16158	47394	0
6450	3731	0
34180	28586	0
32487	51472	0
21377	25178	0
41173	22037	0
31468	36838	0
15160	29834	0
52158	21383	0
9710	39606	0
17525	16552	0
37789	32039	0
35981	36838	0
38614	22693	0
50095	46813	0
15802	24365	0
20299	48077	0
28339	46867	0
42553	34621	0
2158	5313	0
35963	39050	0
51867	14461	0
5853	11328	0
45552	25827	0
10797	24840	0
41310	34350	0
48939	36683	0
50408	50549	0
40342	51049	0
50195	24994	0
29595	49997	0
43434	11281	0
23017	22934	0
43172	33428	0
25071	39472	0
21120	8325	0
12853	20916	0
33828	28532	0
43838	41684	0
14104	246	0
19441	37634	0
46181	27798	0
33846	1872	0
40841	41747	0
35293	23821	0
25960	19528	0
31325	8785	0
42766	23293	0
43032	42942	0
38740	9437	0
6897	28432	0
30706	32961	0
26769	14041	0
29913	45210	0
10289	2974	0
48188	30870	0
22825	50181	0
11824	34348	0
52612	50211	0
34824	33862	0
40841	37285	0
52900	28517	0
38519	31485	0
41651	11052	0
6380	9146	0
39126	584	0
39796	16883	0
40058	2643	0
40422	46158	0
18381	14453	0
52638	10328	0
32790	38195	0
10025	33677	0
39033	15613	0
18305	46653	0
10137	16674	0
6836	2435	0
40524	6631	0
15559	52911	0
1934	52251	0
18992	3069	0
9895	50746	0
46813	33590	0
29205	14129	0
21260	13962	0
44123	3734	0
4067	49396	0
14100	42388	0
10407	49642	0
19383	21334	0
46858	6474	0
48853	2810	0
46248	31622	0
8982	35509	0
5208	28241	0
26745	20127	0
34166	11105	0
16859	1923	0
49276	18816	0
19171	31600	0
5963	15466	0
15559	1230	0
20445	2672	0
46367	10525	0
25682	33109	0
19111	50870	0
23023	16126	0
20745	38614	0
17988	44443	0
9458	37634	0
7282	35056	0
21649	45772	0
47445	52140	0
25045	23293	0
51835	43172	0
5773	50269	0
25426	44833	0
41953	15933	0
11679	22669	0
336	13389	0
22957	37484	0
52139	51205	0
17207	28738	0
1934	3534	0
37550	30920	0
24942	19993	0
15538	20979	0
32493	33504	0
41953	23839	0
25670	126	0
26005	15626	0
24789	32295	0
26771	20886	0
18806	37286	0
37484	2959	0
21764	42211	0
39217	50608	0
23207	5212	0
17029	35664	0
42	48185	0
35698	47555	0
34588	1528	0
7554	39682	0
25205	50942	0
46134	52388	0
32813	24444	0
6474	50399	0
32877	6576	0
2532	18122	0
30465	42623	0
47423	17750	0
34535	2102	0
17208	14630	0
1809	49396	0
17291	28112	0
39304	14887	0
20979	38906	0
19472	22792	0
6303	1690	0
17827	1588	0
45736	37484	0
22194	7298	0
38663	741	0
31494	23970	0
23958	20676	0
8177	787	0
36419	4554	0
15230	24013	0
8128	14780	0
20303	49454	0
5930	30325	0
42656	25713	0
5368	16782	0
37991	29793	0
46305	40126	0
27638	4152	0
19687	40809	0
7128	13519	0
14699	38428	0
44903	51140	0
39517	14210	0
43768	45680	0
10525	3558	0
45036	36294	0
1034	31674	0
8982	5710	0
48665	19797	0
1061	40428	0
33968	18930	0
5761	43190	0
7330	26899	0
49278	36388	0
12541	36605	0
53295	48184	0
25037	37703	0
9468	10106	0
11858	43862	0
7531	29882	0
18945	1804	0
9205	37164	0
44037	34967	0
19128	43691	0
44240	17251	0
15421	774	0
2897	36560	0
40861	6353	0
11827	13468	0
46690	38368	0
7060	35336	0
950	2649	0
896	40604	0
28315	15619	0
16194	31684	0
14539	10407	0
50922	2	0
51332	1850	0
14699	48005	0
50741	23384	0
32618	47760	0
33578	47934	0
38149	1355	0
222	39682	0
5704	1872	0
45559	20221	0
12853	29575	0
38982	45183	0
27180	39010	0
5510	48455	0
19886	43413	0
37759	43117	0
4519	23312	0
36235	37281	0
1360	1652	0
92	12378	0
52067	19838	0
43867	35500	0
2102	40921	0
37890	33049	0
12853	30208	0
28698	49631	0
25412	4839	0
35831	31085	0
35418	51709	0
52563	46158	0
13844	2074	0
45635	32937	0
12853	3022	0
10064	43440	0
22777	38799	0
10321	45740	0
17066	13629	0
5077	20023	0
28219	835	0
35996	6411	0
33971	9737	0
50839	28937	0
2001	32378	0
14495	30651	0
34824	1477	0
37610	48176	0
45635	584	0
27738	47136	0
32200	41043	0
43235	41738	0
13280	52933	0
48826	38485	0
40524	42880	0
49848	11320	0
6441	4802	0
39850	17785	0
30740	2820	0
28515	1989	0
27345	35820	0
39590	47151	0
12767	32221	0
14546	6368	0
31600	44952	0
9521	30919	0
34709	43191	0
32331	21248	0
26600	527	0
5036	22117	0
11259	3173	0
33730	29696	0
17250	31714	0
11398	25718	0
27360	19766	0
37541	34952	0
34005	40921	0
11471	35885	0
10908	29332	0
31001	18945	0
15333	5636	0
7554	28704	0
39231	36809	0
35095	5614	0
8557	30522	0
28873	44116	0
16230	41931	0
23691	35319	0
7650	15980	0
17426	33730	0
48853	38032	0
6085	50364	0
40309	36512	0
18322	33754	0
31817	33176	0
1144	8699	0
23970	40255	0
15256	42553	0
7662	38562	0
39111	34414	0
6821	50922	0
16870	40616	0
12479	31490	0
18568	30611	0
49510	21427	0
23367	14780	0
49903	34651	0
47788	16279	0
43235	8597	0
25499	52022	0
41641	36634	0
8973	5761	0
34828	29395	0
47952	36772	0
48812	19622	0
8413	47347	0
20361	21120	0
98	44976	0
51081	17264	0
44189	26821	0
38494	719	0
47055	8270	0
7546	23036	0
41829	15012	0
14699	30675	0
36246	40289	0
24319	18761	0
24527	9761	0
14240	47997	0
12073	23650	0
13326	46422	0
48151	15160	0
38938	34607	0
32378	26517	0
48833	30556	0
52820	9937	0
24303	13280	0
6110	12201	0
8565	12853	0
44546	4786	0
16560	40863	0
246	38180	0
4607	26898	0
38514	835	0
22956	16835	0
8202	39231	0
45812	21546	0
29439	31616	0
44021	34553	0
29638	2435	0
44167	33505	0
29595	32262	0
11018	34607	0
37284	25906	0
26873	13083	0
574	10302	0
21546	45813	0
7595	38885	0
35236	29838	0
33003	30216	0
22595	3076	0
37129	27625	0
44452	14050	0
34454	11608	0
44677	27345	0
35658	15413	0
23458	49560	0
17721	40250	0
45435	38245	0
26550	1450	0
47581	44189	0
38990	139	0
11250	2001	0
17981	9062	0
40763	26745	0
50398	32899	0
2320	37640	0
43768	19372	0
6653	22099	0
11637	8413	0
24444	41829	0
39010	47526	0
37607	37964	0
39985	9725	0
37286	30045	0
8882	34166	0
14081	9832	0
6314	38515	0
50721	10525	0
1965	51598	0
23784	20017	0
45765	41122	0
16578	46890	0
20374	46872	0
30982	10209	0
16038	16667	0
14200	6474	0
25412	39169	0
45355	2951	0
19212	31766	0
52791	19846	0
35996	31174	0
48854	5532	0
22422	14874	0
31977	11992	0
963	51093	0
28639	37484	0
17525	32962	0
4036	48312	0
23929	1809	0
20085	27841	0
12073	12837	0
30442	7524	0
25715	43733	0
32423	6958	0
4084	11855	0
37129	29605	0
17043	4997	0
1061	19089	0
25169	1599	0
21120	6403	0
40743	7781	0
22167	11922	0
41684	43491	0
43265	44904	0
10963	50642	0
20851	41572	0
40921	32742	0
12753	9854	0
23023	31611	0
6218	14843	0
40130	47403	0
25577	13728	0
20913	46829	0
35502	44028	0
46693	37834	0
40799	40318	0
34153	48529	0
31485	10239	0
13326	20175	0
9310	40126	0
15449	51338	0
7842	52927	0
52139	9725	0
11817	18627	0
10529	52933	0
19070	29699	0
13342	50398	0
4997	2529	0
32790	32940	0
12582	43219	0
34366	46898	0
3817	10033	0
40729	32893	0
49140	20118	0
45549	21383	0
27919	49278	0
42518	21649	0
33278	22410	0
44951	22094	0
47952	762	0
25655	22900	0
17662	27510	0
46859	10897	0
35503	505	0
30188	51338	0
321	39237	0
7574	2102	0
7725	50457	0
15786	51266	0
7086	46537	0
28301	47720	0
35111	42844	0
68	39376	0
5358	18627	0
13083	51762	0
10407	9871	0
13728	23964	0
25063	38485	0
38428	19850	0
35599	3865	0
12582	39693	0
47403	22801	0
29562	37092	0
27534	14064	0
11561	38428	0
49312	5024	0
6350	6474	0
5610	39562	0
25703	7338	0
36484	35611	0
1827	11803	0
29929	44490	0
8557	11483	0
5164	31935	0
32173	37892	0
4538	17227	0
27691	37973	0
16950	52040	0
28465	14906	0
43991	6438	0
6565	14382	0
1313	25722	0
48291	10787	0
25982	6380	0
25766	12905	0
38071	10803	0
11483	24926	0
20459	10022	0
30860	48738	0
1468	37634	0
28385	33264	0
15276	48292	0
7259	33843	0
41742	47353	0
33075	47788	0
23469	921	0
6966	15756	0
2102	42918	0
9058	5508	0
42291	3563	0
38494	45268	0
39019	33023	0
49636	12398	0
6110	29118	0
45941	25718	0
42388	9919	0
17703	17680	0
40195	28000	0
2333	43695	0
22956	36712	0
50583	33828	0
24175	40922	0
36530	53347	0
35713	33479	0
49446	11849	0
49292	21873	0
21120	1463	0
17449	19332	0
40289	40841	0
47055	419	0
10214	53077	0
16645	4492	0
31143	787	0
941	3673	0
13565	44694	0
6653	24071	0
50296	38368	0
16892	20721	0
28007	500	0
31374	37789	0
17070	19528	0
35620	13512	0
53295	52662	0
10459	50710	0
38887	47148	0
31830	8202	0
36883	19838	0
46636	18333	0
48176	41361	0
8131	43440	0
33541	5614	0
11060	41923	0
15886	9199	0
46974	14347	0
25093	30870	0
37870	44088	0
13659	5761	0
8066	9710	0
11253	17121	0
35941	19300	0
20092	16182	0
29579	34667	0
24304	12345	0
31098	2635	0
13334	23384	0
42514	48215	0
32466	36623	0
34018	35941	0
24851	50642	0
41016	35664	0
40298	25346	0
52645	34069	0
36418	52945	0
34952	35029	0
3120	50814	0
24273	28315	0
10092	13176	0
47396	11458	0
3120	28019	0
15227	19460	0
41083	39454	0
10796	4108	0
3635	39466	0
2532	46339	0
40408	19168	0
8447	61	0
12866	20553	0
37681	22859	0
23206	5975	0
46463	28639	0
50532	7182	0
45447	10049	0
46813	3163	0
45679	19070	0
40804	11679	0
3048	27345	0
31917	42245	0
27985	29356	0
42349	34350	0
39451	6601	0
24427	34478	0
31718	19773	0
1839	24942	0
34772	21415	0
28465	28863	0
28213	49342	0
48296	7259	0
2331	48177	0
2101	37095	0
31828	7614	0
10291	11061	0
10593	1729	0
1036	36530	0
28567	27572	0
15559	819	0
30345	39466	0
23634	26094	0
42578	50467	0
39725	44314	0
17875	24686	0
10018	11011	0
30325	39826	0
39210	35755	0
53332	26699	0
47467	46339	0
44123	7133	0
15936	21879	0
5709	23231	0
48833	42844	0
8249	48312	0
29257	46453	0
32564	44340	0
36838	35541	0
46588	43745	0
18495	11775	0
1711	15217	0
31658	53453	0
52930	45736	0
15160	42	0
45638	19789	0
13836	10025	0
39466	33044	0
34639	48292	0
17158	10660	0
10025	41537	0
39519	51196	0
6338	18851	0
49405	13099	0
27778	30920	0
20912	29428	0
10768	23406	0
36560	12978	0
38272	33998	0
52933	33024	0
50137	19865	0
48508	10459	0
14818	40062	0
47947	46525	0
43731	40594	0
24320	40931	0
35853	16343	0
38	8455	0
46813	23533	0
47811	5983	0
36151	16721	0
17648	13326	0
3019	33998	0
43857	39497	0
8699	8419	0
16529	2916	0
13836	5164	0
24303	38767	0
31140	22720	0
33600	19661	0
10833	29439	0
45908	34478	0
18784	49514	0
15895	22956	0
44833	11679	0
34600	48292	0
47647	45843	0
33085	21747	0
18333	39515	0
45435	30667	0
29332	17938	0
40450	50935	0
12866	39519	0
30378	43265	0
41851	2052	0
47055	24020	0
33893	16599	0
37544	23036	0
35600	41298	0
46895	336	0
35541	33730	0
2972	37971	0
1419	35502	0
22445	1005	0
40883	44956	0
47148	46947	0
28684	48176	0
28104	31325	0
25722	594	0
30033	33485	0
46988	46845	0
46117	17827	0
51414	23650	0
23805	28315	0
11803	39943	0
44319	24072	0
42984	16813	0
28532	8661	0
50457	3612	0
45962	5077	0
21645	49246	0
48296	41396	0
34321	2163	0
23572	9710	0
2039	41613	0
9926	14608	0
13565	45657	0
9062	8827	0
23005	22832	0
43589	44269	0
21658	47194	0
17874	25145	0
40118	16450	0
38236	32734	0
40539	29890	0
18838	29265	0
41675	32698	0
53359	16749	0
20017	34530	0
13394	1584	0
37899	37484	0
44610	17045	0
11105	46453	0
42137	48188	0
27109	3294	0
10935	34321	0
32937	49895	0
32652	52077	0
29428	21329	0
24847	36623	0
3391	18838	0
27603	33427	0
34790	3408	0
48713	11013	0
39009	43370	0
40841	36923	0
46201	43440	0
44248	28623	0
2540	20017	0
50443	24171	0
35056	52209	0
11259	2078	0
46974	12456	0
9482	4368	0
50877	46415	0
19761	40594	0
36483	33730	0
36879	46477	0
51904	12322	0
35625	16529	0
1690	37824	0
45843	12154	0
23023	51609	0
92	48319	0
20473	1701	0
30187	27534	0
53290	7611	0
30708	39033	0
13005	20445	0
12769	42514	0
46988	4868	0
33998	6247	0
26285	40931	0
18193	46878	0
21329	28376	0
24283	30870	0
18265	35425	0
39168	38036	0
27271	19163	0
45091	43809	0
18784	33645	0
40861	28368	0
44942	48151	0
15326	9202	0
30104	21197	0
13560	32652	0
10459	32669	0
54	22803	0
30325	23449	0
21377	43543	0
43473	14630	0
26877	30748	0
28432	10525	0
39752	47439	0
24444	30747	0
8512	48152	0
40450	35582	0
31231	46974	0
11048	45060	0
3889	51629	0
27927	45265	0
27931	47156	0
8139	43135	0
17148	26771	0
37503	24466	0
48413	36809	0
24444	14843	0
18193	5196	0
34283	49807	0
31747	15217	0
19035	47827	0
6743	41357	0
43058	45474	0
20237	15953	0
39990	19999	0
45715	53393	0
14210	1458	0
10645	2760	0
25040	36701	0
31207	33730	0
40255	21248	0
35370	19489	0
10418	471	0
20895	5733	0
30710	25895	0
16064	47010	0
17525	37514	0
44240	8166	0
20247	2879	0
46014	1256	0
10289	54	0
25962	31500	0
37605	6752	0
48610	10214	0
37901	43117	0
7911	37783	0
47403	47247	0
46942	3767	0
51798	21708	0
8935	3784	0
12515	31001	0
18318	13026	0
24175	33362	0
19600	37484	0
45986	7200	0
9062	13125	0
10988	7911	0
33843	32830	0
30651	3566	0
43050	9509	0
3238	49247	0
16749	44073	0
13746	12529	0
42044	17703	0
24739	22126	0
1309	21063	0
21532	6438	0
13200	17662	0
30214	32423	0
3827	42350	0
31733	41626	0
45303	31681	0
8544	36146	0
246	10436	0
37020	18871	0
9030	41161	0
47185	36958	0
17703	608	0
41161	49770	0
6112	16307	0
11354	33570	0
42452	2750	0
51338	37140	0
40309	43270	0
5815	22422	0
26200	41849	0
5077	39858	0
28315	37271	0
33088	45014	0
3566	49912	0
11907	47313	0
26080	45091	0
42731	29721	0
22935	35619	0
21873	51455	0
14414	35658	0
11531	49418	0
50939	23755	0
42694	25579	0
44050	22037	0
41396	26808	0
42865	8512	0
40318	25821	0
27290	38456	0
6884	36293	0
6011	49140	0
17485	11320	0
40732	34359	0
21000	43832	0
33893	21847	0
16038	42131	0
45558	30870	0
27590	11608	0
21708	40358	0
47778	47811	0
46422	23337	0
33570	4545	0
10108	35619	0
52164	26682	0
36093	43929	0
38086	42830	0
31940	8298	0
3680	33939	0
42350	50095	0
32027	48634	0
9139	38210	0
35816	30092	0
11656	46813	0
38165	33136	0
25020	38368	0
31658	29006	0
29123	42388	0
44452	9850	0
33453	19661	0
7563	34730	0
23975	35318	0
36961	28594	0
25269	15278	0
19773	45941	0
49278	53305	0
40318	10074	0
7842	34618	0
541	22572	0
29242	23406	0
42606	49418	0
6095	11238	0
34092	26868	0
35039	25269	0
15326	16714	0
34094	35619	0
11471	9866	0
37935	13099	0
5577	41953	0
20299	5614	0
32878	38151	0
42452	39289	0
35963	26656	0
33984	27528	0
20369	40863	0
10797	20428	0
17525	18843	0
38633	28149	0
10280	47011	0
28873	11714	0
52164	39164	0
19210	33843	0
36913	51596	0
4278	19212	0
52365	20736	0
336	24489	0
5410	10436	0
48994	17703	0
37681	13072	0
35829	36712	0
51979	527	0
43929	31596	0
1923	23577	0
8392	23970	0
2195	47313	0
16038	14708	0
52020	27841	0
7928	24942	0
10930	42720	0
37438	29339	0
18791	51338	0
37405	10133	0
8597	36958	0
44179	36560	0
7088	2343	0
15727	45986	0
7650	1129	0
37640	35420	0
26323	40524	0
29439	30132	0
38345	15905	0
15309	5532	0
32343	7598	0
50722	51205	0
47968	51596	0
8661	24066	0
49895	19335	0
33488	35661	0
40408	43301	0
12828	42440	0
34182	21768	0
25357	11347	0
380	2244	0
25825	47478	0
22934	23505	0
6653	28062	0
41953	5466	0
33821	23588	0
580	12902	0
5853	48799	0
34805	6951	0
13544	12377	0
1935	13029	0
20928	24527	0
9003	37634	0
19791	51520	0
22938	44189	0
3767	26930	0
42018	21794	0
18758	18816	0
31833	36545	0
41928	21546	0
9437	28542	0
19796	8982	0
23047	35829	0
49636	29478	0
46743	33628	0
18081	2060	0
37238	3839	0
18460	29312	0
20770	5362	0
52869	26413	0
21930	7911	0
18165	26864	0
28684	20374	0
20299	37997	0
18716	28517	0
347	29846	0
35216	41851	0
13072	50661	0
27572	13795	0
7588	35619	0
46418	47878	0
45392	11458	0
950	33095	0
24942	49863	0
37824	49636	0
37971	44624	0
42018	36444	0
38749	46994	0
34616	46947	0
33728	38528	0
12582	12074	0
37203	28411	0
20890	19687	0
44459	49105	0
28581	3076	0
29583	42246	0
12425	8119	0
6897	6080	0
2712	29395	0
4152	49387	0
47007	14669	0
50814	48185	0
53302	23914	0
25057	41931	0
48812	38286	0
44613	11803	0
43172	39559	0
25401	11803	0
14717	35500	0
49287	8755	0
33301	39562	0
23023	10593	0
42989	29838	0
16564	1923	0
17251	13056	0
47825	28873	0
32877	43191	0
49597	32652	0
18683	50313	0
347	9215	0
40493	46813	0
42851	49387	0
2683	8413	0
7800	22956	0
49341	44319	0
18333	78	0
21260	25906	0
28301	16714	0
43135	31	0
40861	27050	0
26492	9967	0
9784	39407	0
48771	3368	0
44501	12345	0
11238	33471	0
28131	49292	0
15138	15559	0
34514	32220	0
16277	42664	0
17103	51205	0
16950	50721	0
33992	35425	0
46693	22073	0
51520	26400	0
43032	21137	0
6715	35661	0
12568	40990	0
37785	28301	0
53329	26952	0
47237	43589	0
5164	39865	0
21293	45265	0
30325	13544	0
20832	52164	0
22751	38416	0
36729	29890	0
1005	14730	0
23667	43235	0
17939	25122	0
26183	47403	0
42230	45715	0
49750	42851	0
39257	11719	0
658	28112	0
27590	30818	0
41161	23486	0
22117	50621	0
40055	51241	0
7611	50707	0
13768	61	0
11827	31337	0
29637	24008	0
3046	46065	0
26237	26094	0
52282	9522	0
20864	23337	0
22938	9342	0
17834	3563	0
14780	30728	0
32141	30811	0
25972	7911	0
11846	1852	0
46265	22825	0
36138	29721	0
19768	46023	0
38515	3957	0
52581	9805	0
19219	35056	0
4652	51793	0
33035	10893	0
12582	48539	0
15326	18582	0
9482	45153	0
30374	31485	0
8882	53329	0
36962	47007	0
411	28160	0
27985	12715	0
25577	19546	0
12874	45720	0
48349	48766	0
15035	26591	0
48961	20810	0
38947	12398	0
11042	10289	0
38528	10108	0
24061	10893	0
44009	45986	0
22825	53265	0
8676	10291	0
43135	50259	0
46610	22803	0
40381	25600	0
16182	40896	0
36991	52565	0
29579	8214	0
19744	27461	0
44992	36351	0
18081	14488	0
47803	6601	0
45018	28315	0
12989	22126	0
52954	32722	0
30045	52693	0
11679	22825	0
52590	22681	0
19359	34180	0
19546	34366	0
37703	32356	0
31579	19717	0
38101	10407	0
51412	18193	0
10632	14630	0
43862	51520	0
35571	20913	0
23110	17250	0
27841	16170	0
14575	9407	0
34677	12083	0
4404	3817	0
18851	43657	0
31365	36146	0
21419	184	0
17955	10280	0
3817	41802	0
12398	38287	0
10314	5773	0
35619	9780	0
40602	9318	0
16674	38480	0
43587	30814	0
42906	6552	0
43265	42599	0
8119	38696	0
45265	46971	0
11719	37991	0
40450	35778	0
5025	33387	0
3673	6901	0
22956	47925	0
6884	51205	0
16492	27547	0
51809	28871	0
43772	23181	0
51357	32560	0
14129	4529	0
42784	28265	0
42131	42553	0
45814	631	0
9437	38411	0
42018	38839	0
25262	21191	0
27681	18186	0
38456	7049	0
49589	23384	0
27683	1061	0
47827	25685	0
12349	35941	0
21546	12991	0
25816	14575	0
41456	21383	0
24269	48610	0
50234	47719	0
3973	2088	0
45141	41236	0
51253	5614	0
41851	29575	0
15012	3714	0
14758	45395	0
40732	31714	0
30045	14076	0
31238	11173	0
20830	23970	0
13231	43058	0
45922	23893	0
471	8661	0
19661	29368	0
34503	49620	0
39181	45822	0
52164	50854	0
42146	19489	0
41043	4961	0
22126	16430	0
5508	33848	0
28792	46994	0
44269	10291	0
49103	41851	0
10881	15756	0
17516	38982	0
30784	48728	0
16492	49551	0
5709	16553	0
25895	27712	0
10092	15206	0
21112	9964	0
37333	7737	0
24171	21768	0
35853	35191	0
48273	9644	0
22910	25718	0
49774	7662	0
40883	48011	0
28112	25247	0
20895	21146	0
42230	33387	0
3873	37957	0
2331	25262	0
44833	20666	0
36958	38217	0
28657	27991	0
12807	19300	0
14041	41233	0
35776	16758	0
9754	14575	0
37274	34447	0
44452	51662	0
47313	5720	0
34588	35287	0
14783	20243	0
42424	18936	0
45117	42018	0
48610	15454	0
47878	15153	0
43646	49535	0
49620	53285	0
50839	39450	0
32921	50942	0
16550	30787	0
20248	5773	0
38472	6412	0
29333	2653	0
44551	26857	0
20772	45395	0
36212	40067	0
30682	10133	0
26252	40481	0
7871	33971	0
38411	3294	0
51357	29730	0
5102	11608	0
4368	46159	0
23541	14590	0
44088	19764	0
5512	34092	0
23887	3223	0
39459	15934	0
40438	20098	0
18871	500	0
38472	1717	0
25902	12200	0
47952	28738	0
15559	34447	0
9112	49307	0
31389	30693	0
23181	10645	0
9522	36701	0
21477	27433	0
38919	28007	0
11719	44723	0
47940	43235	0
17141	46158	0
7372	8661	0
44805	52820	0
47261	5761	0
11746	22033	0
24733	15322	0
46065	44580	0
5240	36212	0
13072	46588	0
51570	48766	0
5310	6441	0
27563	4997	0
9342	38767	0
6728	5709	0
41684	30005	0
15815	3391	0
53047	17525	0
45304	49996	0
29332	44340	0
37703	32455	0
6559	4984	0
29363	15678	0
2400	24105	0
39302	40287	0
28378	33085	0
36589	46638	0
5285	15953	0
15056	9150	0
27871	5853	0
27603	36531	0
50870	27060	0
40494	20473	0
28224	25385	0
33698	22676	0
15546	48892	0
50964	14708	0
11858	52077	0
5921	38482	0
950	8406	0
3022	13326	0
44833	33135	0
32823	35502	0
11846	44782	0
16007	20357	0
27586	38982	0
46463	6354	0
22934	34991	0
3266	505	0
5614	4191	0
31423	22501	0
35502	20764	0
53380	39695	0
51793	14432	0
32444	41452	0
23181	34065	0
21614	48361	0
14575	34712	0
10418	42449	0
43745	8119	0
4517	34146	0
19336	18930	0
3674	34967	0
16793	46693	0
44248	52987	0
46974	48264	0
21480	353	0
44361	8655	0
10653	47845	0
32493	3363	0
28034	13629	0
26600	12837	0
11276	21548	0
50747	16064	0
49264	44100	0
48939	33951	0
36605	21503	0
13962	27710	0
11973	16550	0
33645	36725	0
37102	45265	0
14666	17	0
35318	19638	0
4108	42419	0
19657	21377	0
12460	35661	0
39838	34952	0
51204	43032	0
7376	18575	0
15067	26005	0
18551	8969	0
22283	41931	0
8214	24863	0
39210	20810	0
10648	1005	0
41452	52223	0
321	29938	0
6465	12453	0
2037	52448	0
46558	39466	0
31833	48386	0
16031	10893	0
52820	33247	0
37298	15421	0
12828	23513	0
35398	4152	0
46994	14076	0
37188	34772	0
11408	2760	0
18767	366	0
33895	8214	0
17045	29205	0
8413	39237	0
39169	35691	0
31687	9001	0
2640	9964	0
24176	34651	0
9252	30304	0
28530	5573	0
42824	41613	0
32378	37759	0
27325	17873	0
15153	7846	0
36910	10578	0
6303	25090	0
37241	7954	0
34146	5244	0
43929	13376	0
37854	35149	0
9967	46874	0
31714	45414	0
41402	53380	0
1923	52223	0
21137	46134	0
37832	32564	0
25279	30226	0
34182	9552	0
51757	38892	0
6239	2075	0
531	46418	0
12154	50533	0
25737	17661	0
